S V(S) theta
4.070182620934616580e+00 9.817496257836412499e-02 3.333333333333333148e-01
4.071381327610254175e+00 9.813567392334680839e-02 3.333333333333333148e-01
4.072579907387425813e+00 9.809639998711318365e-02 3.333333333333333148e-01
4.073778360126595999e+00 9.805714077158898812e-02 3.333333333333333148e-01
4.074976685688233680e+00 9.801789627869492150e-02 3.333333333333333148e-01
4.076174883932806914e+00 9.797866651034689567e-02 3.333333333333333148e-01
4.077372954720781095e+00 9.793945146845590977e-02 3.333333333333333148e-01
4.078570897912624282e+00 9.790025115492820285e-02 3.333333333333333148e-01
4.079768713368803645e+00 9.786106557166501796e-02 3.333333333333333148e-01
4.080966400949785466e+00 9.782189472056294910e-02 3.333333333333333148e-01
4.082163960516362877e+00 9.778273860350533697e-02 3.333333333333333148e-01
4.083361391930566242e+00 9.774359722233671999e-02 3.333333333333333148e-01
4.084558695054725241e+00 9.770447057888816123e-02 3.333333333333333148e-01
4.085755869751170444e+00 9.766535867498596368e-02 3.333333333333333148e-01
4.086952915882227977e+00 9.762626151245203110e-02 3.333333333333333148e-01
4.088149833310229297e+00 9.758717909310345162e-02 3.333333333333333148e-01
4.089346621897499645e+00 9.754811141875284475e-02 3.333333333333333148e-01
4.090543281506371365e+00 9.750905849120813929e-02 3.333333333333333148e-01
4.091739811999172360e+00 9.747002031227267049e-02 3.333333333333333148e-01
4.092936213238231424e+00 9.743099688374527723e-02 3.333333333333333148e-01
4.094132485086196205e+00 9.739198820741176710e-02 3.333333333333333148e-01
4.095328627406956912e+00 9.735299428501804908e-02 3.333333333333333148e-01
4.096524640064701295e+00 9.731401511829659845e-02 3.333333333333333148e-01
4.097720522923620656e+00 9.727505070897539408e-02 3.333333333333333148e-01
4.098916275847903634e+00 9.723610105877807108e-02 3.333333333333333148e-01
4.100111898701739754e+00 9.719716616942392085e-02 3.333333333333333148e-01
4.101307391349320319e+00 9.715824604262780773e-02 3.333333333333333148e-01
4.102502753654832190e+00 9.711934068010040499e-02 3.333333333333333148e-01
4.103697985482468447e+00 9.708045008354788952e-02 3.333333333333333148e-01
4.104893086696415949e+00 9.704157425467220544e-02 3.333333333333333148e-01
4.106088057161179528e+00 9.700271319516236279e-02 3.333333333333333148e-01
4.107282896742504796e+00 9.696386690666664032e-02 3.333333333333333148e-01
4.108477605306438463e+00 9.692503539081963326e-02 3.333333333333333148e-01
4.109672182719032563e+00 9.688621864925182903e-02 3.333333333333333148e-01
4.110866628846332915e+00 9.684741668358957944e-02 3.333333333333333148e-01
4.112060943554391557e+00 9.680862949545507301e-02 3.333333333333333148e-01
4.113255126709256970e+00 9.676985708646643203e-02 3.333333333333333148e-01
4.114449178176978528e+00 9.673109945823767097e-02 3.333333333333333148e-01
4.115643097823604712e+00 9.669235661237873813e-02 3.333333333333333148e-01
4.116836885515184896e+00 9.665362855049554336e-02 3.333333333333333148e-01
4.118030541118079313e+00 9.661491527418102077e-02 3.333333333333333148e-01
4.119224064499884541e+00 9.657621678498673479e-02 3.333333333333333148e-01
4.120417455528508910e+00 9.653753308445027492e-02 3.333333333333333148e-01
4.121610714071858084e+00 9.649886417410546979e-02 3.333333333333333148e-01
4.122803839997841280e+00 9.646021005548210958e-02 3.333333333333333148e-01
4.123996833174365939e+00 9.642157073010622359e-02 3.333333333333333148e-01
4.125189693469336838e+00 9.638294619949998310e-02 3.333333333333333148e-01
4.126382420750664970e+00 9.634433646518157646e-02 3.333333333333333148e-01
4.127575014886254223e+00 9.630574152866555604e-02 3.333333333333333148e-01
4.128767475744013815e+00 9.626716139146247742e-02 3.333333333333333148e-01
4.129959803192156720e+00 9.622859605507023961e-02 3.333333333333333148e-01
4.131151997100132256e+00 9.619004552094441440e-02 3.333333333333333148e-01
4.132344057337704157e+00 9.615150979052647373e-02 3.333333333333333148e-01
4.133535983774636158e+00 9.611298886525430907e-02 3.333333333333333148e-01
4.134727776280692879e+00 9.607448274656212039e-02 3.333333333333333148e-01
4.135919434725635391e+00 9.603599143588054110e-02 3.333333333333333148e-01
4.137110958979230091e+00 9.599751493463652696e-02 3.333333333333333148e-01
4.138302348911241602e+00 9.595905324425338390e-02 3.333333333333333148e-01
4.139493604391430992e+00 9.592060636615103164e-02 3.333333333333333148e-01
4.140684725289565549e+00 9.588217430174550415e-02 3.333333333333333148e-01
4.141875711475704769e+00 9.584375705244051191e-02 3.333333333333333148e-01
4.143066562821152488e+00 9.580535461959632793e-02 3.333333333333333148e-01
4.144257279197526067e+00 9.576696700455926414e-02 3.333333333333333148e-01
4.145447860476443758e+00 9.572859420867209368e-02 3.333333333333333148e-01
4.146638306529523810e+00 9.569023623327423123e-02 3.333333333333333148e-01
4.147828617228384473e+00 9.565189307970166366e-02 3.333333333333333148e-01
4.149018792444643999e+00 9.561356474928708882e-02 3.333333333333333148e-01
4.150208832049921526e+00 9.557525124335973510e-02 3.333333333333333148e-01
4.151398735915833527e+00 9.553695256324556961e-02 3.333333333333333148e-01
4.152588503914000917e+00 9.549866871026703452e-02 3.333333333333333148e-01
4.153778135916335046e+00 9.546039968573429013e-02 3.333333333333333148e-01
4.154967631795985383e+00 9.542214549091343478e-02 3.333333333333333148e-01
4.156156991426422920e+00 9.538390612705616167e-02 3.333333333333333148e-01
4.157346214681119534e+00 9.534568159541109700e-02 3.333333333333333148e-01
4.158535301433541775e+00 9.530747189722367507e-02 3.333333333333333148e-01
4.159724251557164187e+00 9.526927703373609668e-02 3.333333333333333148e-01
4.160913064925456872e+00 9.523109700618748175e-02 3.333333333333333148e-01
4.162101741411889044e+00 9.519293181581382768e-02 3.333333333333333148e-01
4.163290280889931694e+00 9.515478146384798164e-02 3.333333333333333148e-01
4.164478683233055811e+00 9.511664595151968216e-02 3.333333333333333148e-01
4.165666948315021934e+00 9.507852528004627490e-02 3.333333333333333148e-01
4.166855076010826942e+00 9.504041945060037744e-02 3.333333333333333148e-01
4.168043066195788349e+00 9.500232846434016054e-02 3.333333333333333148e-01
4.169230918745228109e+00 9.496425232242074188e-02 3.333333333333333148e-01
4.170418633534467290e+00 9.492619102599435255e-02 3.333333333333333148e-01
4.171606210438825180e+00 9.488814457621033704e-02 3.333333333333333148e-01
4.172793649333622845e+00 9.485011297421502841e-02 3.333333333333333148e-01
4.173980950094179576e+00 9.481209622115197022e-02 3.333333333333333148e-01
4.175168112595819103e+00 9.477409431816170848e-02 3.333333333333333148e-01
4.176355136713860716e+00 9.473610726638193036e-02 3.333333333333333148e-01
4.177542022323908810e+00 9.469813506693815219e-02 3.333333333333333148e-01
4.178728769302803236e+00 9.466017772091038507e-02 3.333333333333333148e-01
4.179915377527709808e+00 9.462223522936390185e-02 3.333333333333333148e-01
4.181101846875798778e+00 9.458430759336119986e-02 3.333333333333333148e-01
4.182288177224235071e+00 9.454639481396223677e-02 3.333333333333333148e-01
4.183474368450188940e+00 9.450849689222408367e-02 3.333333333333333148e-01
4.184660420430827088e+00 9.447061382920125816e-02 3.333333333333333148e-01
4.185846333043317991e+00 9.443274562594555777e-02 3.333333333333333148e-01
4.187032106164828349e+00 9.439489228350610162e-02 3.333333333333333148e-01
4.188217739672527529e+00 9.435705380292935818e-02 3.333333333333333148e-01
4.189403233443862007e+00 9.431923018524973612e-02 3.333333333333333148e-01
4.190588587357512829e+00 9.428142143145533394e-02 3.333333333333333148e-01
4.191773801292488777e+00 9.424362754251953966e-02 3.333333333333333148e-01
4.192958875127804852e+00 9.420584851941300741e-02 3.333333333333333148e-01
4.194143808742469837e+00 9.416808436310417085e-02 3.333333333333333148e-01
4.195328602015500508e+00 9.413033507455867421e-02 3.333333333333333148e-01
4.196513254825905648e+00 9.409260065473996903e-02 3.333333333333333148e-01
4.197697767052696705e+00 9.405488110460903661e-02 3.333333333333333148e-01
4.198882138574890455e+00 9.401717642512417983e-02 3.333333333333333148e-01
4.200066369271494793e+00 9.397948661724149499e-02 3.333333333333333148e-01
4.201250459021800054e+00 9.394181168190506026e-02 3.333333333333333148e-01
4.202434407706320485e+00 9.390415162001204685e-02 3.333333333333333148e-01
4.203618215205910502e+00 9.386650643244451309e-02 3.333333333333333148e-01
4.204801881401421859e+00 9.382887612008231071e-02 3.333333333333333148e-01
4.205985406173708085e+00 9.379126068380289061e-02 3.333333333333333148e-01
4.207168789403624487e+00 9.375366012448156650e-02 3.333333333333333148e-01
4.208352030972022817e+00 9.371607444299136225e-02 3.333333333333333148e-01
4.209535130759756605e+00 9.367850364020306742e-02 3.333333333333333148e-01
4.210718088647679380e+00 9.364094771698530661e-02 3.333333333333333148e-01
4.211900904516645561e+00 9.360340667420440075e-02 3.333333333333333148e-01
4.213083578247779570e+00 9.356588051271488848e-02 3.333333333333333148e-01
4.214266109723431519e+00 9.352836923332377705e-02 3.333333333333333148e-01
4.215448498826289025e+00 9.349087283682283589e-02 3.333333333333333148e-01
4.216630745439045924e+00 9.345339132400154458e-02 3.333333333333333148e-01
4.217812849444392498e+00 9.341592469564753698e-02 3.333333333333333148e-01
4.218994810725020805e+00 9.337847295254633750e-02 3.333333333333333148e-01
4.220176629163622017e+00 9.334103609548143055e-02 3.333333333333333148e-01
4.221358304642888193e+00 9.330361412523423270e-02 3.333333333333333148e-01
4.222539837045508726e+00 9.326620704258438421e-02 3.333333333333333148e-01
4.223721226254177452e+00 9.322881484830923549e-02 3.333333333333333148e-01
4.224902472151851107e+00 9.319143754317464612e-02 3.333333333333333148e-01
4.226083574622708561e+00 9.315407512789830591e-02 3.333333333333333148e-01
4.227264533551274184e+00 9.311672760318225051e-02 3.333333333333333148e-01
4.228445348822075900e+00 9.307939496972664206e-02 3.333333333333333148e-01
4.229626020319637192e+00 9.304207722822996351e-02 3.333333333333333148e-01
4.230806547928485983e+00 9.300477437938871328e-02 3.333333333333333148e-01
4.231986931533145757e+00 9.296748642389771056e-02 3.333333333333333148e-01
4.233167171018143549e+00 9.293021336244988717e-02 3.333333333333333148e-01
4.234347266268003729e+00 9.289295519573644022e-02 3.333333333333333148e-01
4.235527217167253333e+00 9.285571192444669331e-02 3.333333333333333148e-01
4.236707023600679634e+00 9.281848354925854860e-02 3.333333333333333148e-01
4.237886685454288482e+00 9.278127007080104460e-02 3.333333333333333148e-01
4.239066202614433010e+00 9.274407148968752401e-02 3.333333333333333148e-01
4.240245574967472564e+00 9.270688780652956706e-02 3.333333333333333148e-01
4.241424802399761163e+00 9.266971902193721355e-02 3.333333333333333148e-01
4.242603884797656377e+00 9.263256513651881019e-02 3.333333333333333148e-01
4.243782822047514003e+00 9.259542615088123263e-02 3.333333333333333148e-01
4.244961614035688946e+00 9.255830206562966345e-02 3.333333333333333148e-01
4.246140260648538778e+00 9.252119288136771702e-02 3.333333333333333148e-01
4.247318761772420181e+00 9.248409859869738403e-02 3.333333333333333148e-01
4.248497117293945635e+00 9.244701921820948354e-02 3.333333333333333148e-01
4.249675327100942646e+00 9.240995474044524927e-02 3.333333333333333148e-01
4.250853391081593102e+00 9.237290516593001100e-02 3.333333333333333148e-01
4.252031309124082448e+00 9.233587049518746093e-02 3.333333333333333148e-01
4.253209081116588131e+00 9.229885072874018104e-02 3.333333333333333148e-01
4.254386706947296481e+00 9.226184586710911573e-02 3.333333333333333148e-01
4.255564186504391166e+00 9.222485591081384937e-02 3.333333333333333148e-01
4.256741519676051411e+00 9.218788086037267571e-02 3.333333333333333148e-01
4.257918706350460880e+00 9.215092071630247295e-02 3.333333333333333148e-01
4.259095746415805017e+00 9.211397547911857886e-02 3.333333333333333148e-01
4.260272639760514402e+00 9.207704514932552042e-02 3.333333333333333148e-01
4.261449386274239082e+00 9.204012972737750375e-02 3.333333333333333148e-01
4.262625985846979937e+00 9.200322921371263674e-02 3.333333333333333148e-01
4.263802438368744951e+00 9.196634360876765335e-02 3.333333333333333148e-01
4.264978743729535893e+00 9.192947291297824675e-02 3.333333333333333148e-01
4.266154901819360745e+00 9.189261712677875005e-02 3.333333333333333148e-01
4.267330912528222164e+00 9.185577625060244167e-02 3.333333333333333148e-01
4.268506775746124582e+00 9.181895028488137878e-02 3.333333333333333148e-01
4.269682491363074206e+00 9.178213923004636954e-02 3.333333333333333148e-01
4.270858059269076357e+00 9.174534308652708414e-02 3.333333333333333148e-01
4.272033479354382379e+00 9.170856185474228484e-02 3.333333333333333148e-01
4.273208751510452430e+00 9.167179553506010770e-02 3.333333333333333148e-01
4.274383875629108154e+00 9.163504412783213260e-02 3.333333333333333148e-01
4.275558851602174748e+00 9.159830763340892634e-02 3.333333333333333148e-01
4.276733679321470305e+00 9.156158605214018142e-02 3.333333333333333148e-01
4.277908358678820022e+00 9.152487938437438297e-02 3.333333333333333148e-01
4.279082889566045544e+00 9.148818763045918345e-02 3.333333333333333148e-01
4.280257271874970293e+00 9.145151079074111122e-02 3.333333333333333148e-01
4.281431505497415912e+00 9.141484886556586198e-02 3.333333333333333148e-01
4.282605590325205824e+00 9.137820185527806283e-02 3.333333333333333148e-01
4.283779526250405922e+00 9.134156976021153007e-02 3.333333333333333148e-01
4.284953313166284694e+00 9.130495258064910691e-02 3.333333333333333148e-01
4.286126950966476556e+00 9.126835031685667787e-02 3.333333333333333148e-01
4.287300439544617703e+00 9.123176296909941974e-02 3.333333333333333148e-01
4.288473778794342550e+00 9.119519053764170435e-02 3.333333333333333148e-01
4.289646968609289956e+00 9.115863302274694602e-02 3.333333333333333148e-01
4.290820008883091674e+00 9.112209042467796227e-02 3.333333333333333148e-01
4.291992899509383896e+00 9.108556274369669636e-02 3.333333333333333148e-01
4.293165640381805481e+00 9.104904998006421724e-02 3.333333333333333148e-01
4.294338231393989069e+00 9.101255213404095545e-02 3.333333333333333148e-01
4.295510672439808886e+00 9.097606920587671120e-02 3.333333333333333148e-01
4.296682963414339085e+00 9.093960119576960377e-02 3.333333333333333148e-01
4.297855104213022415e+00 9.090314810390075217e-02 3.333333333333333148e-01
4.299027094731302512e+00 9.086670993045056766e-02 3.333333333333333148e-01
4.300198934864623013e+00 9.083028667559894798e-02 3.333333333333333148e-01
4.301370624508427554e+00 9.079387833952513864e-02 3.333333333333333148e-01
4.302542163558161548e+00 9.075748492240767740e-02 3.333333333333333148e-01
4.303713551909265966e+00 9.072110642442472728e-02 3.333333333333333148e-01
4.304884789457185335e+00 9.068474284575370192e-02 3.333333333333333148e-01
4.306055876097363289e+00 9.064839418657140435e-02 3.333333333333333148e-01
4.307226811725480609e+00 9.061206044704428475e-02 3.333333333333333148e-01
4.308397596238405569e+00 9.057574162728672384e-02 3.333333333333333148e-01
4.309568229533385697e+00 9.053943772739568574e-02 3.333333333333333148e-01
4.310738711507668519e+00 9.050314874746773208e-02 3.333333333333333148e-01
4.311909042058499786e+00 9.046687468759903594e-02 3.333333333333333148e-01
4.313079221083126136e+00 9.043061554788522916e-02 3.333333333333333148e-01
4.314249248478794208e+00 9.039437132842174927e-02 3.333333333333333148e-01
4.315419124142752416e+00 9.035814202930335381e-02 3.333333333333333148e-01
4.316588847972244736e+00 9.032192765062461992e-02 3.333333333333333148e-01
4.317758419864520469e+00 9.028572819247955572e-02 3.333333333333333148e-01
4.318927839717054518e+00 9.024954365495214959e-02 3.333333333333333148e-01
4.320097107428514605e+00 9.021337403807357103e-02 3.333333333333333148e-01
