w  L  F   dF   ddF gamma2
5.570000000000000284e+00  -1.139999999999999902e+00  -9.520999999999999464e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.580000000000000071e+00  -1.159999999999999920e+00  -9.620999999999999552e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.589999999999999858e+00  -1.179999999999999938e+00  -9.720999999999999641e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.599999999999999645e+00  -1.199999999999999956e+00  -9.820999999999999730e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.610000000000000320e+00  -1.219999999999999973e+00  -9.920999999999999819e-01  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.620000000000000107e+00  -1.239999999999999991e+00  -1.002099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.629999999999999893e+00  -1.260000000000000009e+00  -1.012100000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.639999999999999680e+00  -1.280000000000000027e+00  -1.022100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.650000000000000355e+00  -1.300000000000000044e+00  -1.032100000000000017e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.660000000000000142e+00  -1.320000000000000062e+00  -1.042100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.669999999999999929e+00  -1.340000000000000080e+00  -1.052100000000000035e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.679999999999999716e+00  -1.360000000000000098e+00  -1.062100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.690000000000000391e+00  -1.379999999999999893e+00  -1.072100000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.700000000000000178e+00  -1.399999999999999911e+00  -1.082100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.709999999999999964e+00  -1.419999999999999929e+00  -1.092100000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.719999999999999751e+00  -1.439999999999999947e+00  -1.102100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.730000000000000426e+00  -1.459999999999999964e+00  -1.112100000000000088e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.740000000000000213e+00  -1.479999999999999982e+00  -1.122100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.750000000000000000e+00  -1.500000000000000000e+00  -1.132100000000000106e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.759999999999999787e+00  -1.520000000000000018e+00  -1.142099999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.769999999999999574e+00  -1.540000000000000036e+00  -1.152099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.780000000000000249e+00  -1.560000000000000053e+00  -1.162099999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.790000000000000036e+00  -1.580000000000000071e+00  -1.172099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.799999999999999822e+00  -1.600000000000000089e+00  -1.182099999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.809999999999999609e+00  -1.620000000000000107e+00  -1.192099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.820000000000000284e+00  -1.639999999999999902e+00  -1.202099999999999946e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.830000000000000071e+00  -1.659999999999999920e+00  -1.212099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.839999999999999858e+00  -1.679999999999999938e+00  -1.222099999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.849999999999999645e+00  -1.699999999999999956e+00  -1.232099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.860000000000000320e+00  -1.719999999999999973e+00  -1.242099999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.870000000000000107e+00  -1.739999999999999991e+00  -1.252099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.879999999999999893e+00  -1.760000000000000009e+00  -1.262100000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.889999999999999680e+00  -1.780000000000000027e+00  -1.272100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.900000000000000355e+00  -1.800000000000000044e+00  -1.282100000000000017e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.910000000000000142e+00  -1.820000000000000062e+00  -1.292100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.919999999999999929e+00  -1.840000000000000080e+00  -1.302100000000000035e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.929999999999999716e+00  -1.860000000000000098e+00  -1.312100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.940000000000000391e+00  -1.879999999999999893e+00  -1.322100000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.950000000000000178e+00  -1.899999999999999911e+00  -1.332100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.959999999999999964e+00  -1.919999999999999929e+00  -1.342100000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.969999999999999751e+00  -1.939999999999999947e+00  -1.352100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.980000000000000426e+00  -1.959999999999999964e+00  -1.362100000000000088e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
5.990000000000000213e+00  -1.979999999999999982e+00  -1.372100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.000000000000000000e+00  -2.000000000000000000e+00  -1.382100000000000106e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.009999999999999787e+00  -2.020000000000000018e+00  -1.392099999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.019999999999999574e+00  -2.040000000000000036e+00  -1.402099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.030000000000000249e+00  -2.060000000000000053e+00  -1.412099999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.040000000000000036e+00  -2.080000000000000071e+00  -1.422099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.049999999999999822e+00  -2.100000000000000089e+00  -1.432099999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.059999999999999609e+00  -2.120000000000000107e+00  -1.442099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.070000000000000284e+00  -2.140000000000000124e+00  -1.452099999999999946e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.080000000000000071e+00  -2.160000000000000142e+00  -1.462099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.089999999999999858e+00  -2.180000000000000160e+00  -1.472099999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.099999999999999645e+00  -2.200000000000000178e+00  -1.482099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.110000000000000320e+00  -2.220000000000000195e+00  -1.492099999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.120000000000000107e+00  -2.240000000000000213e+00  -1.502099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.129999999999999893e+00  -2.259999999999999787e+00  -1.512100000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.139999999999999680e+00  -2.279999999999999805e+00  -1.522100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.150000000000000355e+00  -2.299999999999999822e+00  -1.532100000000000017e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.160000000000000142e+00  -2.319999999999999840e+00  -1.542100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.169999999999999929e+00  -2.339999999999999858e+00  -1.552100000000000035e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.179999999999999716e+00  -2.359999999999999876e+00  -1.562100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.190000000000000391e+00  -2.379999999999999893e+00  -1.572100000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.200000000000000178e+00  -2.399999999999999911e+00  -1.582100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.209999999999999964e+00  -2.419999999999999929e+00  -1.592100000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.219999999999999751e+00  -2.439999999999999947e+00  -1.602100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.230000000000000426e+00  -2.459999999999999964e+00  -1.612100000000000088e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.240000000000000213e+00  -2.479999999999999982e+00  -1.622100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.250000000000000000e+00  -2.500000000000000000e+00  -1.632100000000000106e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.259999999999999787e+00  -2.520000000000000018e+00  -1.642099999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.269999999999999574e+00  -2.540000000000000036e+00  -1.652099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.280000000000000249e+00  -2.560000000000000053e+00  -1.662099999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.290000000000000036e+00  -2.580000000000000071e+00  -1.672099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.299999999999999822e+00  -2.600000000000000089e+00  -1.682099999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.309999999999999609e+00  -2.620000000000000107e+00  -1.692099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.320000000000000284e+00  -2.640000000000000124e+00  -1.702099999999999946e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.330000000000000071e+00  -2.660000000000000142e+00  -1.712099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.339999999999999858e+00  -2.680000000000000160e+00  -1.722099999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.349999999999999645e+00  -2.700000000000000178e+00  -1.732099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.360000000000000320e+00  -2.720000000000000195e+00  -1.742099999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.370000000000000107e+00  -2.740000000000000213e+00  -1.752099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.379999999999999893e+00  -2.759999999999999787e+00  -1.762100000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.389999999999999680e+00  -2.779999999999999805e+00  -1.772100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.400000000000000355e+00  -2.799999999999999822e+00  -1.782100000000000017e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.410000000000000142e+00  -2.819999999999999840e+00  -1.792100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.419999999999999929e+00  -2.839999999999999858e+00  -1.802100000000000035e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.429999999999999716e+00  -2.859999999999999876e+00  -1.812100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.440000000000000391e+00  -2.879999999999999893e+00  -1.822100000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.450000000000000178e+00  -2.899999999999999911e+00  -1.832100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.459999999999999964e+00  -2.919999999999999929e+00  -1.842100000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.469999999999999751e+00  -2.939999999999999947e+00  -1.852100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.480000000000000426e+00  -2.959999999999999964e+00  -1.862100000000000088e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.490000000000000213e+00  -2.979999999999999982e+00  -1.872100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.500000000000000000e+00  -3.000000000000000000e+00  -1.882100000000000106e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.509999999999999787e+00  -3.020000000000000018e+00  -1.892099999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.519999999999999574e+00  -3.040000000000000036e+00  -1.902099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.530000000000000249e+00  -3.060000000000000053e+00  -1.912099999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.540000000000000036e+00  -3.080000000000000071e+00  -1.922099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.549999999999999822e+00  -3.100000000000000089e+00  -1.932099999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.559999999999999609e+00  -3.120000000000000107e+00  -1.942099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.570000000000000284e+00  -3.140000000000000124e+00  -1.952099999999999946e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.580000000000000071e+00  -3.160000000000000142e+00  -1.962099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.589999999999999858e+00  -3.180000000000000160e+00  -1.972099999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.599999999999999645e+00  -3.200000000000000178e+00  -1.982099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.610000000000000320e+00  -3.220000000000000195e+00  -1.992099999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.620000000000000107e+00  -3.240000000000000213e+00  -2.002099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.629999999999999893e+00  -3.259999999999999787e+00  -2.012100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.639999999999999680e+00  -3.279999999999999805e+00  -2.022100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.650000000000000355e+00  -3.299999999999999822e+00  -2.032099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.660000000000000142e+00  -3.319999999999999840e+00  -2.042100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.669999999999999929e+00  -3.339999999999999858e+00  -2.052099999999999813e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.679999999999999716e+00  -3.359999999999999876e+00  -2.062100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.690000000000000391e+00  -3.379999999999999893e+00  -2.072099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.700000000000000178e+00  -3.399999999999999911e+00  -2.082100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.709999999999999964e+00  -3.419999999999999929e+00  -2.092099999999999849e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.719999999999999751e+00  -3.439999999999999947e+00  -2.102100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.730000000000000426e+00  -3.459999999999999964e+00  -2.112099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.740000000000000213e+00  -3.479999999999999982e+00  -2.122100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.750000000000000000e+00  -3.500000000000000000e+00  -2.132099999999999884e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.759999999999999787e+00  -3.520000000000000018e+00  -2.142100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.769999999999999574e+00  -3.540000000000000036e+00  -2.152099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.780000000000000249e+00  -3.560000000000000053e+00  -2.162100000000000133e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.790000000000000036e+00  -3.580000000000000071e+00  -2.172099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.799999999999999822e+00  -3.600000000000000089e+00  -2.182100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.809999999999999609e+00  -3.620000000000000107e+00  -2.192099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.820000000000000284e+00  -3.640000000000000124e+00  -2.202100000000000168e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.830000000000000071e+00  -3.660000000000000142e+00  -2.212099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.839999999999999858e+00  -3.680000000000000160e+00  -2.222100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.849999999999999645e+00  -3.700000000000000178e+00  -2.232099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.860000000000000320e+00  -3.720000000000000195e+00  -2.242100000000000204e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.870000000000000107e+00  -3.740000000000000213e+00  -2.252099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.879999999999999893e+00  -3.759999999999999787e+00  -2.262100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.889999999999999680e+00  -3.779999999999999805e+00  -2.272100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.900000000000000355e+00  -3.799999999999999822e+00  -2.282099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.910000000000000142e+00  -3.819999999999999840e+00  -2.292100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.919999999999999929e+00  -3.839999999999999858e+00  -2.302099999999999813e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.929999999999999716e+00  -3.859999999999999876e+00  -2.312100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.940000000000000391e+00  -3.879999999999999893e+00  -2.322099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.950000000000000178e+00  -3.899999999999999911e+00  -2.332100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.959999999999999964e+00  -3.919999999999999929e+00  -2.342099999999999849e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.969999999999999751e+00  -3.939999999999999947e+00  -2.352100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.980000000000000426e+00  -3.959999999999999964e+00  -2.362099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
6.990000000000000213e+00  -3.979999999999999982e+00  -2.372100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.000000000000000000e+00  -4.000000000000000000e+00  -2.382099999999999884e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.009999999999999787e+00  -4.019999999999999574e+00  -2.392100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.019999999999999574e+00  -4.040000000000000036e+00  -2.402099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.030000000000000249e+00  -4.059999999999999609e+00  -2.412100000000000133e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.040000000000000036e+00  -4.080000000000000071e+00  -2.422099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.049999999999999822e+00  -4.099999999999999645e+00  -2.432100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.059999999999999609e+00  -4.120000000000000107e+00  -2.442099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.070000000000000284e+00  -4.139999999999999680e+00  -2.452100000000000168e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.080000000000000071e+00  -4.160000000000000142e+00  -2.462099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.089999999999999858e+00  -4.179999999999999716e+00  -2.472100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.099999999999999645e+00  -4.200000000000000178e+00  -2.482099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.110000000000000320e+00  -4.219999999999999751e+00  -2.492100000000000204e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.120000000000000107e+00  -4.240000000000000213e+00  -2.502099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.129999999999999893e+00  -4.259999999999999787e+00  -2.512100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.139999999999999680e+00  -4.280000000000000249e+00  -2.522100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.150000000000000355e+00  -4.299999999999999822e+00  -2.532099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.160000000000000142e+00  -4.320000000000000284e+00  -2.542100000000000026e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.169999999999999929e+00  -4.339999999999999858e+00  -2.552099999999999813e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.179999999999999716e+00  -4.360000000000000320e+00  -2.562100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.190000000000000391e+00  -4.379999999999999893e+00  -2.572099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.200000000000000178e+00  -4.400000000000000355e+00  -2.582100000000000062e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.209999999999999964e+00  -4.419999999999999929e+00  -2.592099999999999849e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.219999999999999751e+00  -4.440000000000000391e+00  -2.602100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.230000000000000426e+00  -4.459999999999999964e+00  -2.612099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.240000000000000213e+00  -4.480000000000000426e+00  -2.622100000000000097e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.250000000000000000e+00  -4.500000000000000000e+00  -2.632099999999999884e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.259999999999999787e+00  -4.519999999999999574e+00  -2.642100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.269999999999999574e+00  -4.540000000000000036e+00  -2.652099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.280000000000000249e+00  -4.559999999999999609e+00  -2.662100000000000133e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.290000000000000036e+00  -4.580000000000000071e+00  -2.672099999999999920e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.299999999999999822e+00  -4.599999999999999645e+00  -2.682100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.309999999999999609e+00  -4.620000000000000107e+00  -2.692099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.320000000000000284e+00  -4.639999999999999680e+00  -2.702100000000000168e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.330000000000000071e+00  -4.660000000000000142e+00  -2.712099999999999955e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.339999999999999858e+00  -4.679999999999999716e+00  -2.722100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.349999999999999645e+00  -4.700000000000000178e+00  -2.732099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.360000000000000320e+00  -4.719999999999999751e+00  -2.742100000000000204e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.370000000000000107e+00  -4.740000000000000213e+00  -2.752099999999999991e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.379999999999999893e+00  -4.759999999999999787e+00  -2.762100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
7.389999999999999680e+00  -4.780000000000000249e+00  -2.772100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
